0,dbo:Event
1,dbo:State
2,dbo:Settlement
3,dbo:Country
4,dbo:River
5,dbo:ArchitecturalStructure
6,dbo:Agent
7,dbo:Person
8,dbo:EthnicGroup
9,dbo:University
10,dbo:Company
11,dbo:PoliticalParty
12,dbo:BodyOfWater
13,dbo:MeanOfTransportation
14,dbo:MusicalArtist
15,dbo:OfficeHolder
16,dbo:TelevisionShow
17,dbo:WrittenWork
18,dbo:Film
19,dbo:MusicalWork
20,dbo:ChemicalCompound
21,dbo:Taxon
22,dbo:SocietalEvent
23,dbo:Device
24,dbo:SportsTeam
25,dbo:AnatomicalStructure
26,dbo:Infrastructure
27,dbo:PopulatedPlace
28,dbo:Software
29,dbo:Language
30,dbo:Activity
31,dbo:Award
32,dbo:Work
33,dbo:Book
34,dbo:Athlete
35,dbo:Group
36,dbo:Biomolecule
37,dbo:Species
38,dbo:Place
39,dbo:PersonFunction
40,dbo:Band
41,dbo:Building
42,dbo:Media
43,dbo:Name
44,dbo:NaturalPlace
45,dbo:Profession
46,dbo:UnitOfWork
47,dbo:Artist
48,dbo:Stream
49,dbo:SoccerClub
50,dbo:TopicalConcept
51,dbo:EducationalInstitution
52,dbo:CelestialBody
53,dbo:ChemicalSubstance
54,dbo:Disease
55,dbo:Organisation
56,dbo:City
